1.961616161616161591e+01,1.191919191919191823e+00,2.424242424242424310e+00
1.347474747474747403e+01,1.021212121212121104e+01,-1.868686868686868507e+01
1.616161616161615910e+01,3.494949494949494806e+00,-3.909090909090910060e+00
1.884848484848484773e+01,1.481818181818181657e+01,-2.521212121212121104e+01
3.686868686868686851e+00,1.865656565656565391e+01,-4.046969696969696173e+01
1.942424242424242209e+01,1.731313131313131137e+01,-2.991414141414141170e+01
1.846464646464646364e+01,3.686868686868686851e+00,-3.141414141414141881e+00
1.635353535353535293e+01,7.333333333333333037e+00,-1.148989898989898961e+01
3.686868686868686851e+00,1.959595959595959558e+00,-7.075757575757576134e+00
1.366666666666666607e+01,1.750505050505050519e+01,-3.317676767676767469e+01
2.919191919191919116e+00,9.252525252525252597e+00,-2.204545454545454675e+01
3.878787878787878451e+00,5.414141414141413478e+00,-1.388888888888888751e+01
3.878787878787878451e+00,1.959595959595959558e+00,-6.979797979797979224e+00
8.676767676767676463e+00,3.303030303030302761e+00,-7.267676767676767291e+00
1.097979797979797922e+01,4.838383838383838231e+00,-9.186868686868686851e+00
2.535353535353535470e+00,1.767676767676767735e+00,-7.267676767676768179e+00
3.494949494949494806e+00,1.289898989898989790e+01,-2.905050505050504839e+01
3.878787878787878451e+00,1.616161616161615910e+01,-3.538383838383838054e+01
1.575757575757575690e+00,1.539393939393939270e+01,-3.500000000000000000e+01
1.097979797979797922e+01,1.289898989898989790e+01,-2.530808080808080618e+01
1.174747474747474740e+01,5.222222222222222321e+00,-9.570707070707070940e+00
1.174747474747474740e+01,3.878787878787878451e+00,-6.883838383838383201e+00
4.646464646464646187e+00,3.303030303030302761e+00,-9.282828282828281985e+00
1.923232323232323182e+01,4.262626262626262985e+00,-3.909090909090910060e+00
1.827272727272726982e+01,1.021212121212121104e+01,-1.628787878787878896e+01
6.373737373737373701e+00,1.673737373737373701e+01,-3.528787878787878896e+01
1.002020202020201900e+01,1.959595959595959558e+00,-3.909090909090909616e+00
5.030303030303030276e+00,5.606060606060605522e+00,-1.369696969696969546e+01
2.535353535353535470e+00,9.444444444444444642e+00,-2.262121212121212110e+01
1.462626262626262452e+01,5.030303030303030276e+00,-7.747474747474748291e+00
1.097979797979797922e+01,8.101010101010100328e+00,-1.571212121212121104e+01
9.060606060606060552e+00,1.654545454545454675e+01,-3.356060606060606233e+01
2.919191919191919116e+00,1.462626262626262452e+01,-3.279292929292928704e+01
5.414141414141413478e+00,2.000000000000000000e+01,-4.229292929292929415e+01
1.865656565656565391e+01,1.002020202020201900e+01,-1.571212121212121104e+01
1.635353535353535293e+01,1.191919191919191823e+00,7.929292929292928171e-01
5.222222222222222321e+00,6.757575757575756903e+00,-1.590404040404040309e+01
1.251515151515151381e+01,1.904040404040403800e+01,-3.682323232323231821e+01
3.686868686868686851e+00,1.673737373737373701e+01,-3.663131313131312794e+01
1.174747474747474740e+01,1.232323232323232176e+01,-2.377272727272726982e+01
8.292929292929292373e+00,1.692929292929292728e+01,-3.471212121212121104e+01
1.155555555555555536e+01,9.444444444444444642e+00,-1.811111111111111072e+01
6.757575757575756903e+00,7.333333333333333037e+00,-1.628787878787878896e+01
1.424242424242424221e+01,1.520202020202020066e+01,-2.828282828282828021e+01
1.558585858585858475e+01,1.155555555555555536e+01,-2.031818181818182012e+01
1.405050505050505016e+01,6.373737373737373701e+00,-1.072222222222222143e+01
1.808080808080807955e+01,1.654545454545454675e+01,-2.905050505050505194e+01
1.846464646464646364e+01,1.577777777777777679e+01,-2.732323232323232176e+01
1.002020202020201900e+01,8.101010101010100328e+00,-1.619191919191919027e+01
1.673737373737373701e+01,4.070707070707070940e+00,-4.772727272727273373e+00
1.520202020202020066e+01,9.252525252525252597e+00,-1.590404040404040487e+01
1.136363636363636331e+01,1.827272727272726982e+01,-3.586363636363635976e+01
8.101010101010100328e+00,1.923232323232323182e+01,-3.941414141414141170e+01
1.575757575757575690e+00,5.222222222222222321e+00,-1.465656565656565746e+01
3.494949494949494806e+00,9.828282828282826955e+00,-2.290909090909090651e+01
1.558585858585858475e+01,1.021212121212121104e+01,-1.763131313131312794e+01
1.059595959595959513e+01,1.155555555555555536e+01,-2.281313131313131493e+01
5.606060606060605522e+00,1.577777777777777679e+01,-3.375252525252525260e+01
1.462626262626262452e+01,1.635353535353535293e+01,-3.039393939393939448e+01
1.654545454545454675e+01,1.040404040404040309e+01,-1.753535353535353281e+01
2.919191919191919116e+00,4.070707070707070940e+00,-1.168181818181818343e+01
1.000000000000000000e+00,9.444444444444444642e+00,-2.338888888888888928e+01
6.373737373737373701e+00,1.193939393939393945e+01,-2.569191919191919027e+01
6.757575757575756903e+00,5.989898989898989612e+00,-1.360101010101010033e+01
1.769696969696969546e+01,8.484848484848484418e+00,-1.312121212121212110e+01
1.767676767676767735e+00,1.117171717171717127e+01,-2.645959595959595845e+01
1.923232323232323182e+01,1.846464646464646364e+01,-3.231313131313130782e+01
8.101010101010100328e+00,6.181818181818181657e+00,-1.331313131313131315e+01
1.501010101010100861e+01,1.769696969696969546e+01,-3.288888888888888573e+01
1.193939393939393945e+01,1.884848484848484773e+01,-3.672727272727272663e+01
1.767676767676767735e+00,1.000000000000000000e+00,-6.116161616161615910e+00
1.731313131313131137e+01,2.000000000000000000e+01,-3.634343434343434609e+01
6.373737373737373701e+00,1.767676767676767735e+00,-5.348484848484848619e+00
1.078787878787878718e+01,4.262626262626262985e+00,-8.131313131313131493e+00
1.808080808080807955e+01,2.343434343434343425e+00,-6.464646464646470747e-01
6.565656565656564858e+00,1.078787878787878718e+01,-2.329292929292929060e+01
1.575757575757575690e+00,9.636363636363634910e+00,-2.348484848484848087e+01
1.424242424242424221e+01,1.942424242424242209e+01,-3.672727272727271952e+01
1.808080808080807955e+01,3.111111111111111160e+00,-2.181818181818182545e+00
2.727272727272727071e+00,2.919191919191919116e+00,-9.474747474747474030e+00
1.328282828282828198e+01,8.292929292929292373e+00,-1.494444444444444287e+01
2.727272727272727071e+00,7.333333333333333037e+00,-1.830303030303030454e+01
1.059595959595959513e+01,1.366666666666666607e+01,-2.703535353535353636e+01
1.136363636363636331e+01,2.000000000000000000e+01,-3.931818181818182012e+01
1.309090909090908994e+01,6.565656565656564858e+00,-1.158585858585858475e+01
2.919191919191919116e+00,1.712121212121212110e+01,-3.778282828282828376e+01
1.769696969696969546e+01,5.030303030303030276e+00,-6.212121212121212821e+00
1.097979797979797922e+01,1.059595959595959513e+01,-2.070202020202020066e+01
1.193939393939393945e+01,9.444444444444444642e+00,-1.791919191919192045e+01
2.151515151515151381e+00,1.959595959595959558e+00,-7.843434343434343425e+00
1.155555555555555536e+01,1.750505050505050519e+01,-3.423232323232323182e+01
6.565656565656564858e+00,9.828282828282826955e+00,-2.137373737373737015e+01
2.919191919191919116e+00,8.868686868686868507e+00,-2.127777777777777857e+01
1.959595959595959558e+00,1.808080808080807955e+01,-4.018181818181817988e+01
1.884848484848484773e+01,3.878787878787878451e+00,-3.333333333333333037e+00
1.942424242424242209e+01,1.174747474747474740e+01,-1.878282828282828376e+01
9.252525252525252597e+00,3.303030303030302761e+00,-6.979797979797979224e+00
5.030303030303030276e+00,1.923232323232323182e+01,-4.094949494949494806e+01
2.151515151515151381e+00,1.767676767676767735e+00,-7.459595959595960224e+00
7.333333333333333037e+00,4.262626262626262985e+00,-9.858585858585859896e+00
1.942424242424242209e+01,1.596969696969696884e+01,-2.722727272727272663e+01
1.865656565656565391e+01,1.596969696969696884e+01,-2.761111111111111072e+01
4.454545454545454142e+00,1.155555555555555536e+01,-2.588383838383838409e+01
2.919191919191919116e+00,1.366666666666666607e+01,-3.087373737373737370e+01
1.769696969696969546e+01,1.865656565656565391e+01,-3.346464646464646364e+01
7.333333333333333037e+00,3.494949494949494806e+00,-8.323232323232323537e+00
9.444444444444444642e+00,1.270707070707070585e+01,-2.569191919191919027e+01
3.686868686868686851e+00,2.000000000000000000e+01,-4.315656565656565391e+01
1.251515151515151381e+01,1.767676767676767735e+00,-2.277777777777778567e+00
5.989898989898989612e+00,1.980808080808080618e+01,-4.162121212121211755e+01
1.383838383838383868e+00,5.414141414141413478e+00,-1.513636363636363491e+01
5.606060606060605522e+00,2.343434343434343425e+00,-6.883838383838384090e+00
1.424242424242424221e+01,3.494949494949494806e+00,-4.868686868686868507e+00
7.717171717171717127e+00,1.788888888888888928e+01,-3.691919191919191690e+01
1.385858585858585812e+01,7.717171717171717127e+00,-1.350505050505050519e+01
1.155555555555555536e+01,1.117171717171717127e+01,-2.156565656565656397e+01
1.767676767676767735e+00,9.828282828282826955e+00,-2.377272727272726982e+01
5.606060606060605522e+00,4.262626262626262985e+00,-1.072222222222222321e+01
1.865656565656565391e+01,7.909090909090908283e+00,-1.148989898989898961e+01
6.565656565656564858e+00,1.904040404040403800e+01,-3.979797979797979224e+01
1.021212121212121104e+01,1.385858585858585812e+01,-2.761111111111111072e+01
5.030303030303030276e+00,1.884848484848484773e+01,-4.018181818181817988e+01
8.676767676767676463e+00,3.686868686868686851e+00,-8.035353535353536358e+00
4.454545454545454142e+00,1.767676767676767735e+00,-6.308080808080807955e+00
1.769696969696969546e+01,1.942424242424242209e+01,-3.500000000000000000e+01
1.904040404040403800e+01,1.692929292929292728e+01,-2.933838383838383379e+01
1.767676767676767735e+00,1.443434343434343425e+01,-3.298484848484848442e+01
1.309090909090908994e+01,1.808080808080807955e+01,-3.461616161616161236e+01
7.909090909090908283e+00,3.494949494949494806e+00,-8.035353535353536358e+00
7.909090909090908283e+00,2.000000000000000000e+01,-4.104545454545454675e+01
1.424242424242424221e+01,4.646464646464646187e+00,-7.171717171717171269e+00
5.030303030303030276e+00,5.989898989898989612e+00,-1.446464646464646364e+01
7.525252525252525082e+00,3.303030303030302761e+00,-7.843434343434342537e+00
1.289898989898989790e+01,1.673737373737373701e+01,-3.202525252525252597e+01
1.520202020202020066e+01,1.078787878787878718e+01,-1.897474747474747403e+01
5.222222222222222321e+00,1.002020202020201900e+01,-2.242929292929292728e+01
1.808080808080807955e+01,7.717171717171717127e+00,-1.139393939393939448e+01
5.030303030303030276e+00,9.252525252525252597e+00,-2.098989898989898961e+01
4.646464646464646187e+00,7.909090909090908283e+00,-1.849494949494949481e+01
1.443434343434343425e+01,5.606060606060605522e+00,-8.994949494949494806e+00
1.520202020202020066e+01,9.828282828282826955e+00,-1.705555555555555358e+01
5.797979797979797567e+00,6.181818181818181657e+00,-1.446464646464646364e+01
8.868686868686868507e+00,5.989898989898989612e+00,-1.254545454545454497e+01
9.060606060606060552e+00,1.193939393939393945e+01,-2.434848484848484773e+01
1.213131313131312972e+01,1.097979797979797922e+01,-2.089393939393939448e+01
9.444444444444444642e+00,1.155555555555555536e+01,-2.338888888888888928e+01
8.484848484848484418e+00,3.878787878787878451e+00,-8.515151515151515582e+00
1.059595959595959513e+01,1.251515151515151381e+01,-2.473232323232323182e+01
1.558585858585858475e+01,1.884848484848484773e+01,-3.490404040404040131e+01
1.136363636363636331e+01,1.558585858585858475e+01,-3.048989898989898961e+01
1.174747474747474740e+01,4.646464646464646187e+00,-8.419191919191918672e+00
3.494949494949494806e+00,1.654545454545454675e+01,-3.634343434343434609e+01
6.373737373737373701e+00,8.292929292929292373e+00,-1.839898989898989612e+01
1.155555555555555536e+01,1.443434343434343425e+01,-2.809090909090908994e+01
1.558585858585858475e+01,6.181818181818181657e+00,-9.570707070707070940e+00
3.303030303030302761e+00,9.252525252525252597e+00,-2.185353535353535293e+01
1.959595959595959558e+00,1.078787878787878718e+01,-2.559595959595959513e+01
3.878787878787878451e+00,1.002020202020201900e+01,-2.310101010101009678e+01
5.797979797979797567e+00,1.846464646464646364e+01,-3.903030303030303116e+01
1.731313131313131137e+01,1.808080808080807955e+01,-3.250505050505050519e+01
3.494949494949494806e+00,8.868686868686868507e+00,-2.098989898989898961e+01
2.535353535353535470e+00,1.692929292929292728e+01,-3.759090909090908639e+01
2.919191919191919116e+00,1.827272727272726982e+01,-4.008585858585858119e+01
1.865656565656565391e+01,3.686868686868686851e+00,-3.045454545454546746e+00
1.385858585858585812e+01,3.303030303030302761e+00,-4.676767676767676463e+00
2.343434343434343425e+00,1.405050505050505016e+01,-3.192929292929292728e+01
6.373737373737373701e+00,2.000000000000000000e+01,-4.181313131313131493e+01
1.366666666666666607e+01,1.097979797979797922e+01,-2.012626262626262630e+01
1.767676767676767735e+00,1.731313131313131137e+01,-3.874242424242423510e+01
1.040404040404040309e+01,1.270707070707070585e+01,-2.521212121212121104e+01
2.727272727272727071e+00,6.949494949494948948e+00,-1.753535353535353636e+01
2.151515151515151381e+00,5.222222222222222321e+00,-1.436868686868686851e+01
3.303030303030302761e+00,1.462626262626262452e+01,-3.260101010101009678e+01
1.539393939393939270e+01,1.383838383838383868e+00,-7.070707070707138442e-02
1.520202020202020066e+01,1.942424242424242209e+01,-3.624747474747474030e+01
1.884848484848484773e+01,3.686868686868686851e+00,-2.949494949494949836e+00
1.097979797979797922e+01,4.262626262626262985e+00,-8.035353535353536358e+00
5.989898989898989612e+00,7.909090909090908283e+00,-1.782323232323232176e+01
1.347474747474747403e+01,7.717171717171717127e+00,-1.369696969696969724e+01
8.676767676767676463e+00,1.923232323232323182e+01,-3.912626262626262275e+01
1.596969696969696884e+01,1.712121212121212110e+01,-3.125757575757575779e+01
1.750505050505050519e+01,1.923232323232323182e+01,-3.471212121212121104e+01
9.828282828282826955e+00,2.343434343434343425e+00,-4.772727272727273373e+00
1.539393939393939270e+01,7.333333333333333037e+00,-1.196969696969696884e+01
1.289898989898989790e+01,1.520202020202020066e+01,-2.895454545454545325e+01
1.270707070707070585e+01,1.059595959595959513e+01,-1.983838383838383734e+01
9.828282828282826955e+00,1.366666666666666607e+01,-2.741919191919191690e+01
1.059595959595959513e+01,1.328282828282828198e+01,-2.626767676767676818e+01
4.646464646464646187e+00,1.692929292929292728e+01,-3.653535353535352925e+01
1.673737373737373701e+01,1.827272727272726982e+01,-3.317676767676766758e+01
1.443434343434343425e+01,1.251515151515151381e+01,-2.281313131313131137e+01
1.520202020202020066e+01,8.676767676767676463e+00,-1.475252525252525260e+01
1.251515151515151381e+01,1.673737373737373701e+01,-3.221717171717171624e+01
5.222222222222222321e+00,1.767676767676767735e+00,-5.924242424242423866e+00
2.151515151515151381e+00,6.757575757575756903e+00,-1.743939393939393767e+01
1.827272727272726982e+01,1.040404040404040309e+01,-1.667171717171716949e+01
1.884848484848484773e+01,1.385858585858585812e+01,-2.329292929292929415e+01
1.309090909090908994e+01,1.155555555555555536e+01,-2.156565656565656752e+01
1.097979797979797922e+01,1.808080808080807955e+01,-3.567171717171716949e+01
1.520202020202020066e+01,1.654545454545454675e+01,-3.048989898989899316e+01
1.481818181818181657e+01,1.808080808080807955e+01,-3.375252525252525260e+01
3.494949494949494806e+00,1.558585858585858475e+01,-3.442424242424242209e+01
1.750505050505050519e+01,1.000000000000000000e+00,1.752525252525252597e+00
1.769696969696969546e+01,1.270707070707070585e+01,-2.156565656565656397e+01
1.136363636363636331e+01,1.383838383838383868e+00,-2.085858585858586078e+00
5.222222222222222321e+00,2.343434343434343425e+00,-7.075757575757576134e+00
1.424242424242424221e+01,1.136363636363636331e+01,-2.060606060606060552e+01
3.303030303030302761e+00,1.731313131313131137e+01,-3.797474747474747403e+01
9.636363636363634910e+00,1.827272727272726982e+01,-3.672727272727271952e+01
1.769696969696969546e+01,1.462626262626262452e+01,-2.540404040404040131e+01
5.989898989898989612e+00,1.383838383838383868e+00,-4.772727272727273373e+00
5.797979797979797567e+00,8.868686868686868507e+00,-1.983838383838383734e+01
5.030303030303030276e+00,1.136363636363636331e+01,-2.521212121212121104e+01
1.481818181818181657e+01,9.828282828282826955e+00,-1.724747474747474740e+01
1.808080808080807955e+01,1.002020202020201900e+01,-1.599999999999999822e+01
1.575757575757575690e+00,1.673737373737373701e+01,-3.768686868686868507e+01
6.373737373737373701e+00,9.252525252525252597e+00,-2.031818181818182012e+01
3.494949494949494806e+00,1.174747474747474740e+01,-2.674747474747474740e+01
9.252525252525252597e+00,5.414141414141413478e+00,-1.120202020202020066e+01
8.484848484848484418e+00,1.309090909090908994e+01,-2.693939393939393767e+01
1.481818181818181657e+01,1.405050505050505016e+01,-2.569191919191919027e+01
1.980808080808080618e+01,6.565656565656564858e+00,-8.227272727272726627e+00
9.636363636363634910e+00,1.865656565656565391e+01,-3.749494949494948770e+01
1.961616161616161591e+01,1.193939393939393945e+01,-1.907070707070707272e+01
1.232323232323232176e+01,1.767676767676767735e+00,-2.373737373737374590e+00
7.909090909090908283e+00,1.309090909090908994e+01,-2.722727272727272663e+01
1.191919191919191823e+00,4.646464646464646187e+00,-1.369696969696969546e+01
1.059595959595959513e+01,1.616161616161615910e+01,-3.202525252525251886e+01
1.767676767676767735e+00,4.646464646464646187e+00,-1.340909090909090828e+01
1.366666666666666607e+01,1.596969696969696884e+01,-3.010606060606060552e+01
9.636363636363634910e+00,1.673737373737373701e+01,-3.365656565656565391e+01
1.174747474747474740e+01,1.827272727272726982e+01,-3.567171717171716239e+01
5.030303030303030276e+00,5.030303030303030276e+00,-1.254545454545454497e+01
1.750505050505050519e+01,1.827272727272726982e+01,-3.279292929292928704e+01
1.520202020202020066e+01,1.959595959595959558e+00,-1.318181818181818787e+00
1.520202020202020066e+01,1.520202020202020066e+01,-2.780303030303030098e+01
4.262626262626262985e+00,1.904040404040403800e+01,-4.094949494949494806e+01
1.097979797979797922e+01,1.577777777777777679e+01,-3.106565656565656397e+01
1.827272727272726982e+01,1.577777777777777679e+01,-2.741919191919191690e+01
1.884848484848484773e+01,4.838383838383838231e+00,-5.252525252525252597e+00
3.494949494949494806e+00,1.136363636363636331e+01,-2.597979797979797922e+01
2.727272727272727071e+00,1.328282828282828198e+01,-3.020202020202020066e+01
2.343434343434343425e+00,6.757575757575756903e+00,-1.734343434343434254e+01
1.191919191919191823e+00,1.078787878787878718e+01,-2.597979797979797922e+01
7.525252525252525082e+00,1.520202020202020066e+01,-3.164141414141413833e+01
8.868686868686868507e+00,8.292929292929292373e+00,-1.715151515151514872e+01
4.646464646464646187e+00,2.727272727272727071e+00,-8.131313131313131493e+00
1.731313131313131137e+01,8.868686868686868507e+00,-1.408080808080808133e+01
6.373737373737373701e+00,1.462626262626262452e+01,-3.106565656565656042e+01
1.769696969696969546e+01,2.535353535353535470e+00,-1.222222222222223209e+00
1.520202020202020066e+01,1.558585858585858475e+01,-2.857070707070706916e+01
1.347474747474747403e+01,1.712121212121212110e+01,-3.250505050505050519e+01
9.444444444444444642e+00,7.141414141414140992e+00,-1.456060606060605878e+01
1.769696969696969546e+01,1.193939393939393945e+01,-2.003030303030303116e+01
1.846464646464646364e+01,1.767676767676767735e+00,6.969696969696963507e-01
1.635353535353535293e+01,9.444444444444444642e+00,-1.571212121212121282e+01
1.193939393939393945e+01,1.501010101010100861e+01,-2.905050505050504839e+01
1.692929292929292728e+01,1.673737373737373701e+01,-3.001010101010101039e+01
1.000000000000000000e+00,8.292929292929292373e+00,-2.108585858585858475e+01
1.155555555555555536e+01,9.252525252525252597e+00,-1.772727272727272663e+01
3.111111111111111160e+00,1.923232323232323182e+01,-4.190909090909090651e+01
6.757575757575756903e+00,1.788888888888888928e+01,-3.739898989898990322e+01
8.868686868686868507e+00,9.636363636363634910e+00,-1.983838383838383379e+01
4.454545454545454142e+00,7.333333333333333037e+00,-1.743939393939393767e+01
