2.201221491984831413e+00,5.649987231555783751e+00,-1.523800706499954671e+01
1.863743363048784119e+01,9.282986239612457169e+00,-1.444790522222123741e+01
4.375930571460411755e+00,1.751955670090104533e+01,-3.795984533441581021e+01
1.036608703973087575e+00,4.339066452711760391e+00,-1.318249537594473431e+01
3.752197350351464955e+00,6.957592547155662999e+00,-1.709713582066258653e+01
5.677700042757821919e+00,5.431452752561868991e+00,-1.309275202315506448e+01
4.308858565674481333e+00,1.480455368187020504e+00,-5.846110822335921497e+00
5.497932908737563018e+00,8.640930750726745657e+00,-1.961369039226692834e+01
1.419026362222922000e+00,3.392274440484440490e+00,-1.109706923596003492e+01
1.552680200712345382e+01,4.592127200649704477e+00,-6.573752656390690952e+00
1.866426243280220731e+01,1.569862677269806284e+01,-2.729339902705319787e+01
1.206137061024461410e+01,7.452396016796514644e+00,-1.400832867669538473e+01
8.761502863807837826e+00,3.706671258439012462e+00,-8.121410784153656692e+00
2.206745068931907472e+00,6.970854400132228790e+00,-1.788266755422965204e+01
1.071541252337058836e+01,8.973562616524093372e+00,-1.771813807411525232e+01
3.411601060415208941e+00,1.790523597860466865e+01,-3.920641995053239270e+01
2.399926604109352990e+00,6.969196668510159398e+00,-1.778447608753376841e+01
1.440637783468832112e+01,1.384814377041727695e+01,-2.567552488117675225e+01
8.370405298926883120e+00,2.577814862903341719e+00,-6.050941869633903458e+00
4.928646374678371522e+00,1.109894297294921550e+01,-2.481977712949620241e+01
1.247140615322983237e+01,1.310993984745144125e+01,-2.514620498286122796e+01
9.404174063021043750e+00,1.879732284730363645e+01,-3.805152768955294107e+01
5.725044988018477277e+00,1.675317134036000155e+01,-3.576127050227027837e+01
1.750517322173754309e+01,1.570857316243049695e+01,-2.788254782722849257e+01
6.246986576817014303e+00,2.973440530339396481e+00,-7.886665285925795743e+00
1.191079952580175849e+01,1.764360047743689819e+01,-3.450818677459495376e+01
1.320862358499411826e+01,4.612019980114559381e+00,-7.752050256741290113e+00
7.240512137439619522e+00,9.569487715111286263e+00,-2.061901039859691664e+01
5.873248825198300160e+00,5.995880950329704362e+00,-1.412798648041494509e+01
7.279177176069154598e+00,1.881555789514641930e+01,-3.913163382320766459e+01
1.996129740957355736e+01,2.478350965579078746e+00,-1.594538678809291898e-01
1.823607799413374053e+01,5.701090816720524757e+00,-7.465923970559856571e+00
1.265275145209211161e+01,1.027785246887983917e+01,-1.938088389638654618e+01
1.866820784490726481e+01,1.664210332168124395e+01,-2.918244223364613177e+01
8.397234101241254578e+00,8.993455395988945611e+00,-1.889643567446585237e+01
1.647850619943248063e+01,1.187322966199909402e+00,7.177602208232900516e-01
1.191474493790681422e+01,1.858707702642007575e+01,-3.639722998118787700e+01
1.050812187551284360e+00,7.735582029051197850e+00,-1.998305091967929670e+01
4.738621169184971116e+00,1.185538194375783050e+01,-2.642920316146643600e+01
3.979309429632378325e+00,1.506983313678891534e+01,-3.324471593066594011e+01
6.888079611188199891e+00,1.768670149961075211e+01,-3.706116490868791402e+01
1.422108712372098616e+01,1.573675460000569259e+01,-2.955180276105849302e+01
1.726859215340450149e+01,5.331988855237603353e+00,-7.201264021402080218e+00
1.339470337838246294e+01,2.912104460322770372e+00,-4.253581018178132389e+00
7.432115507775042929e+00,9.190439363895938740e+00,-1.976520164926385803e+01
1.751227496352663948e+01,1.740683095060020946e+01,-3.128282559909577287e+01
1.707698878306907631e+01,5.711037206452949988e+00,-8.055072770735153043e+00
5.130507816486936434e+00,1.317293364909013675e+01,-2.887748071730477761e+01
1.321414716194119521e+01,5.932887148691005308e+00,-1.039671074597139189e+01
1.998339171736186159e+01,7.761819639884873112e+00,-1.073809582480135916e+01
3.961949616370138649e+00,1.091853632126293583e+01,-2.493292582165702953e+01
7.409232117565725417e+00,3.718275379793509750e+00,-8.808751051024838574e+00
1.458930129839262335e+01,1.139344701143894589e+01,-2.066582107733923834e+01
1.439533068079416722e+01,1.120640943326437444e+01,-2.038620390271653093e+01
5.303962291139108665e+00,8.453893172552179536e+00,-1.933407321764422448e+01
1.865952793827614187e+01,1.456645491391824976e+01,-2.502654717914168003e+01
1.848133896909790508e+01,1.815332353167639567e+01,-3.230310283089070822e+01
1.133283308511144760e+01,1.802596429189638627e+01,-3.555837845731977609e+01
1.918778218644276734e+01,2.296286582270727017e+00,-1.744110933458755675e-01
1.187371265201424819e+01,8.774920916995039732e+00,-1.675118063262138435e+01
2.205166904089885804e+00,6.593463780538961316e+00,-1.712705027159248061e+01
2.450427879054051683e+00,1.904569649549483401e+01,-4.196422913192333226e+01
3.782971564770891248e+00,1.431670962922444801e+01,-3.183167283208747733e+01
2.019235490095952557e+01,1.153406810419551753e+01,-1.819607718447721822e+01
7.851620039812390317e+00,1.711232691211048618e+01,-3.543678165125272983e+01
5.527918040735978700e+00,1.581135252299889160e+01,-3.397041876237322811e+01
1.417137493119729896e+01,3.848950082817663265e+00,-5.749858357987531754e+00
1.189975237190760637e+01,1.500186614028400811e+01,-2.921886579613473955e+01
1.615842605244250763e+01,1.704104445236142951e+01,-3.121454858332977267e+01
1.823055441718666358e+01,4.380223648144075277e+00,-4.821263481329747691e+00
1.705805080496481096e+01,1.182349771333699007e+00,1.012334620910933403e+00
1.803895104685124195e+01,4.759271999359415695e+00,-5.675072230662798312e+00
2.773664355728067576e+00,3.946756248519850629e+00,-1.154315489304461551e+01
1.552048934775536182e+01,3.082564722276621261e+00,-3.551283525841997690e+00
2.002521308567543912e+01,1.776267105910655886e+01,-3.076195381468645706e+01
1.402474925885949730e+01,1.498363109244122882e+01,-2.813875966248003024e+01
3.742728361299333173e+00,4.693248829596035065e+00,-1.256343212483954375e+01
9.209414363001577897e+00,1.842158995933244015e+01,-3.739410187361166749e+01
9.748715765062355487e+00,8.793155964837815475e+00,-1.783128676627608300e+01
1.047655857867241025e+00,6.980800789864657574e+00,-1.847181635440495029e+01
9.545276158411770240e+00,6.341774669103623197e+00,-1.301796589583034169e+01
7.036283448368022775e+00,6.929411109580458472e+00,-1.542788088683258074e+01
3.022081660376276346e+00,1.715377020266226893e+01,-3.789156831864981712e+01
1.050644933977292617e+01,5.201314152213456943e+00,-1.026015671443940214e+01
1.884718589650650955e+01,1.324393001371973178e+01,-2.228369522321566620e+01
1.072172518273867681e+01,1.048312509489717925e+01,-2.074060720466395935e+01
1.999601703609803494e+01,1.078094459663104310e+01,-1.678303408589874479e+01
1.616079329970553857e+01,1.760713038175133960e+01,-3.234797450728552803e+01
1.899775698094936871e+01,3.052725553079343790e+00,-1.783837125316105165e+00
1.847999883312401170e+00,1.357850570625861408e+01,-3.130235293377195660e+01
3.014979918587176400e+00,1.545551241449254221e+01,-3.449129054678252970e+01
1.440164334016225567e+01,1.271597191163745677e+01,-2.340867303326522375e+01
5.132875063749969158e+00,1.373901957848004685e+01,-3.001090664126054008e+01
5.100522684488521641e+00,6.002511876817987257e+00,-1.452075234719847607e+01
1.943462132624895489e+01,1.512590991681987163e+01,-2.576720723631390442e+01
6.459895172519733109e+00,7.689165543633206923e+00,-1.723368985219457272e+01
1.531862790594680135e+01,1.008574046135698232e+00,5.064200619665844005e-01
1.783551144020065848e+01,2.307890703625227857e+00,-8.617513602170570053e-01
1.363049536429449837e+01,1.309999345771901602e+01,-2.455705618268593327e+01
1.232157486413564929e+00,4.903494650479595762e+00,-1.421772983320461314e+01
8.578579400103535590e+00,6.161368017417345300e+00,-1.313111458799117415e+01
1.828579018665742950e+01,1.758889533390856386e+01,-3.126786837363082583e+01
1.033299486512075305e+01,9.920354628751416826e+00,-1.980356421409995704e+01
1.851156212996444950e+00,1.433328694544515614e+01,-3.281358749904629946e+01
1.827483740366117271e+00,8.672427651546092520e+00,-2.147932825948869962e+01
7.983253146150982360e+00,2.392435016350849430e+00,-5.869516161707085011e+00
1.856679789943521897e+00,1.565415411402160828e+01,-3.545824798827641899e+01
3.534554260122681590e+00,1.109695675082034150e+00,-5.483259406482283715e+00
1.841032155120691982e+01,1.170745649979197722e+00,1.699674887782114840e+00
1.597471350631719389e+01,1.930704590154313038e+01,-3.584644374584870263e+01
1.261566457830459953e+01,1.409172908437967386e+00,-1.623877754412960117e+00
1.611739376654994160e+01,7.228888342936388156e+00,-1.156849923476325870e+01
9.542908911148737516e+00,5.775688739713721986e+00,-1.188453997187458633e+01
1.964121726258358436e+01,1.833207245174060773e+01,-3.209176267203399391e+01
1.751385312836866248e+01,1.778422157019348404e+01,-3.203844288173293364e+01
1.304148176971003537e+01,1.084062293502560159e+01,-2.031792688695053783e+01
9.339469304498148716e+00,3.324307443979529708e+00,-7.071219101428837917e+00
1.342626667522289985e+01,1.045991685218818645e+01,-1.936592667092159203e+01
2.381777708426101370e+00,2.629204543187542598e+00,-9.094877337206272117e+00
1.229479534889361325e+01,1.707419908480285287e+01,-3.317837791724743113e+01
4.330952873462788233e+00,6.763924042492817534e+00,-1.642475277925635879e+01
1.303753635760497964e+01,9.897146386042422250e+00,-1.842888368035759683e+01
3.387928587784880818e+00,1.224437668470559615e+01,-2.787216071097478221e+01
9.746348517799322764e+00,8.227070035447908936e+00,-1.669786084232032763e+01
8.590415636418699208e+00,8.991797664366877996e+00,-1.879824420776996874e+01
1.922486906023027942e+01,1.116496614271260235e+01,-1.793141723531946141e+01
8.598306460628807102e+00,1.087875076233323313e+01,-2.257633062095584009e+01
4.124356937128156986e+00,3.557761507572082316e+00,-1.010019734353626042e+01
1.326701568414892662e+01,1.857547290506558113e+01,-3.570988971431670933e+01
1.045288610604207857e+00,6.414714860474749258e+00,-1.733839043044918427e+01
6.082212008795963243e+00,9.768129414640341679e+00,-2.158596784009079528e+01
1.512781361803238767e+01,1.576317707147679048e+00,-7.251973286850680323e-01
2.245410107561442103e+00,1.621692458016736893e+01,-3.639529097884039999e+01
1.996208649199456531e+01,2.667046275375717812e+00,-5.372625091995216762e-01
1.516647865666192274e+01,1.082238788718282052e+01,-1.923782075329582852e+01
1.417689850814437236e+01,5.169817251394108304e+00,-8.394518847217630864e+00
2.222526717352126813e+00,1.074476059606494438e+01,-2.543884038060139474e+01
1.633819318646276386e+01,1.383156645419656172e+01,-2.469361021421791236e+01
1.555284172701681200e+01,1.081907242393867996e+01,-1.904143781990406126e+01
6.847836407716643592e+00,8.063240699982339166e+00,-1.779292420143998399e+01
7.610304476953279718e+00,5.603570746137794600e+00,-1.248864599751482274e+01
5.301595043876076829e+00,7.887807243162272997e+00,-1.820064729368846201e+01
1.669378204239823305e+01,6.469133908883636153e+00,-9.762690269401259613e+00
1.132967675542740338e+01,1.727118305270984777e+01,-3.404714389204544034e+01
1.246272624659870942e+01,1.103429143968845061e+01,-2.099030992835677623e+01
5.860623506462125043e+00,2.976755993583537041e+00,-8.083048219317554128e+00
1.151023297186867467e+01,1.425040036434160839e+01,-2.790401416425216041e+01
1.074224132568496159e+01,1.538920314960970259e+01,-3.056363187894720923e+01
1.380631708620970244e+01,8.947038910570965342e+00,-1.614707460698114261e+01
6.673592850643460750e+00,1.259358586672366265e+01,-2.695852305978194963e+01
9.972671514659225522e+00,1.615061531528453287e+01,-3.246763231100509728e+01
3.374514186627695089e+00,9.036556418162795978e+00,-2.144941380855880908e+01
2.244621025140431492e+00,1.602822927037073342e+01,-3.601748233752181960e+01
1.343179025216997680e+01,1.178078402076463682e+01,-2.201058716015170091e+01
2.015921343927707099e+01,3.608865092736822433e+00,-2.328114249096566279e+00
4.166967387862746897e+00,1.374730823659039736e+01,-3.050186397473994404e+01
1.109546293435739095e+01,7.460684674906866931e+00,-1.449928601017479757e+01
1.803106022264113406e+01,2.872318901393061452e+00,-1.896985817476928737e+00
9.019389157508179267e+00,1.917802893014105337e+01,-3.900352790558189753e+01
1.132809859058538215e+01,1.689379243311657319e+01,-3.329152660940825115e+01
7.630820619899564505e+00,1.050964880085031794e+01,-2.231167067179808683e+01
2.021444920874783335e+01,1.681753677850130657e+01,-2.877471914139764664e+01
1.092121937728420988e+01,1.199102984164819219e+01,-2.366488486851675788e+01
6.828898429612381804e+00,3.534553264863088629e+00,-8.725516809793900208e+00
1.623255051294519191e+00,6.032351046015264728e+00,-1.628819874772436549e+01
3.156871096398912613e+00,3.188659546089164465e+00,-9.835537394378501830e+00
1.903721110199991173e+01,1.248749104291112033e+01,-2.067426919124543971e+01
6.661756614328295356e+00,9.763156219774126399e+00,-2.129139344000314082e+01
9.949788124449909787e+00,1.067845133118210121e+01,-2.151118171276607782e+01
1.687197101157646983e+01,2.882265291125485795e+00,-2.486134617652226098e+00
9.020967322350200490e+00,1.955541954973432439e+01,-3.975914518821907251e+01
6.828109347191370304e+00,3.345857955066451339e+00,-8.347708168475314494e+00
1.649428784785269642e+01,4.961229162132621440e+00,-6.838412605548449541e+00
6.239095752606905521e+00,1.086487432373040463e+00,-4.108578872739922616e+00
9.579206702515239868e+00,1.445567299035894848e+01,-2.926373747252957358e+01
8.178012846170449990e+00,2.768167904322048400e+00,-6.526941977648371918e+00
1.867136417459130726e+01,1.739688456086778956e+01,-3.069367679892047818e+01
1.652821839195616960e+01,1.307512748338795028e+01,-2.308418418224768587e+01
1.576338307545649542e+01,1.496871150784258830e+01,-2.725503646221708465e+01
5.868514330672234713e+00,4.863709091549892172e+00,-1.186113463250342548e+01
1.286408188295280652e+01,1.461618686258038124e+01,-2.797229118001815351e+01
2.632562260337343751e+00,1.640230442671986211e+01,-3.657671668676722732e+01
3.017347165850210011e+00,1.602159834388244875e+01,-3.562471647073829217e+01
2.001495501420230028e+01,1.530963203175029363e+01,-2.585044147754483745e+01
7.790860693394549230e+00,2.582788057769555223e+00,-6.345516269721551694e+00
8.953895316564272733e+00,3.516318217020303116e+00,-7.645410676139182016e+00
3.011823588903133064e+00,1.470073117530600015e+01,-3.298005598150817264e+01
1.790258344598658269e+01,1.834699203633924114e+01,-3.297548587229692174e+01
3.168707332714076230e+00,6.019089193038698937e+00,-1.550266701415730530e+01
1.397977156086187556e+01,4.227998434033002795e+00,-6.603667107320580598e+00
9.598144680619501656e+00,1.898436042547820790e+01,-3.833114486417566269e+01
1.242642845523221062e+01,2.354307189043212567e+00,-3.611112427701772098e+00
1.963963909774156136e+01,1.795468183214732960e+01,-3.133614538939680472e+01
1.172550881483442531e+01,1.953221130702533159e+01,-3.838446465447670874e+01
1.033378394754176632e+01,1.010904993854805234e+01,-2.018137285541854453e+01
2.237519283351333765e+00,1.432997148220101380e+01,-3.261720456565453929e+01
2.774453438149078188e+00,4.135451558316485254e+00,-1.192096353436320122e+01
5.731357647386563947e+00,1.826273381873307500e+01,-3.878373963281895698e+01
7.246035714386696469e+00,1.089035488368773308e+01,-2.326367088782702908e+01
1.344520465332716164e+01,1.498860428730744232e+01,-2.843333406256768470e+01
1.842531411720613121e+01,4.755956536115274247e+00,-5.478689297271031933e+00
7.020501799947805210e+00,3.155504913647748211e+00,-7.871708060460847811e+00
9.144709604478682863e+00,2.948574556008329850e+00,-6.413793285487545681e+00
4.517821749272145304e+00,5.252703832497656933e+00,-1.330409218201177346e+01
5.107624426277620699e+00,7.700769664987706875e+00,-1.792103011906575460e+01
1.652032756774605815e+01,1.118817438542159159e+01,-1.930609776906181452e+01
5.296860549350010494e+00,6.755635384382458142e+00,-1.593379544577693885e+01
1.880141911608787808e+01,2.299602045514872906e+00,-3.707940267376470533e-01
1.131784051911223976e+01,1.444075340576031508e+01,-2.838001427226663154e+01
7.856354534338455764e+00,1.824449877089029215e+01,-3.770363349916424767e+01
9.789748050954921510e+00,1.860531207426286215e+01,-3.747733611484260052e+01
2.611257034970048352e+00,1.130753106221070503e+01,-2.637588337116538284e+01
1.421793079403694016e+01,1.498197336081915765e+01,-2.804056819578415372e+01
1.419031290930155897e+01,8.377637517936912914e+00,-1.481726574963360932e+01
1.010588278583983879e+01,1.808114039118162708e+00,-3.655984104096614562e+00
1.283409675095439084e+01,7.445765090308231748e+00,-1.361556280991185908e+01
6.870719797925959327e+00,1.353540468408477260e+01,-2.874937479967900344e+01
2.999987352587970335e+00,1.187030152835646923e+01,-2.731292636172937449e+01
4.184327201124987461e+00,1.789860505211637687e+01,-3.881365408374885817e+01
7.040228860473078498e+00,7.872887658563632485e+00,-1.731692409342551286e+01
3.543234166753801873e+00,3.185344082845022129e+00,-9.639154460986736339e+00
1.014533690689038536e+01,1.124287952894993481e+01,-2.254641617002594955e+01
3.755353680035509178e+00,7.712373786342205051e+00,-1.860837038593693649e+01
1.028717879762978349e+00,2.452113354745405260e+00,-9.404408962758868284e+00
1.785997299525199367e+01,8.157445307320930539e+00,-1.257381924109324878e+01
3.353998043681411190e+00,4.130478363450270862e+00,-1.162638913427555387e+01
2.191752502932700519e+00,3.385643513996157594e+00,-1.070430336917650216e+01
7.829525732024084306e+00,1.182885823780469359e+01,-2.485813969433230142e+01
1.765653338860141019e+01,5.706064011586735596e+00,-7.760498370647499478e+00
7.249981126491750416e+00,1.183383143267090709e+01,-2.515271409441995232e+01
1.110177559372547940e+01,8.970247153279954588e+00,-1.752175514072349571e+01
1.126655016174653134e+01,2.175558268979008503e+00,-3.822452586558488186e+00
1.165370231452243210e+01,2.360938115531499903e+00,-4.003878294485302192e+00
1.922565814265129092e+01,1.135366145250923253e+01,-1.830922587663803824e+01
1.322992881036141277e+01,9.706793344623719122e+00,-1.795288357234312926e+01
3.792440553823020366e+00,1.658105334678406706e+01,-3.636537652791051300e+01
1.165922589146950905e+01,3.681805284107946719e+00,-6.648538783715411071e+00
1.435597093064151508e+00,7.354875946213786264e+00,-1.903105070365035445e+01
1.418478933235448203e+01,7.056770349360466099e+00,-1.217260526040350754e+01
4.726784932869807498e+00,9.024952296808299579e+00,-2.076207354168763430e+01
5.326845681348425288e+00,1.392605715665460764e+01,-3.029052381588324039e+01
1.073435050147485015e+01,1.350225005164335101e+01,-2.678554546576134499e+01
7.026025376894882157e+00,4.476372082224193250e+00,-1.051636854969095047e+01
1.822029634571352119e+01,1.927184620787814495e+00,9.024885581188524242e-02
1.707777786549008425e+01,5.899732516249589054e+00,-8.432881412053742309e+00
4.737043004342949892e+00,1.147799132416456303e+01,-2.567358587882926457e+01
1.648245161153753457e+01,2.130799515183085191e+00,-1.171282985769637630e+00
1.088018709139164031e+01,2.178873732223147286e+00,-4.018835519950249235e+00
1.479037365778017588e+01,1.327874237778322275e+01,-2.434571602382921895e+01
1.827711028002631011e+01,1.551324692614557321e+01,-2.711197331912636699e+01
6.630982399908871727e+00,2.404039137705345830e+00,-6.556856428578264229e+00
1.533598771920904014e+01,5.159870861661683961e+00,-7.805370047042333503e+00
1.071699068821261136e+01,9.350953236117367950e+00,-1.847375535675243441e+01
1.436929096090080726e+01,4.979464209975406064e+00,-7.918518739203173951e+00
1.012166443426005635e+01,5.582020235050869417e+00,-1.121215693046834616e+01
1.420214914561672259e+01,1.120806716488644561e+01,-2.048439536941241457e+01
6.292753357235648437e+00,1.391776849854425535e+01,-2.979956648240382577e+01
4.371985159355354256e+00,1.657608015191785711e+01,-3.607080212782285855e+01
1.536123835668139037e+01,1.119812077515402216e+01,-1.989524656923711632e+01
2.020971471422176791e+01,1.568536491972148994e+01,-2.650786729348612525e+01
1.904904733831507713e+01,1.531792068986064947e+01,-2.634139881102425207e+01
1.770387833386206466e+01,1.702778259938486016e+01,-3.042901684976270715e+01
6.078266596690908408e+00,8.824652865657165890e+00,-1.969692463349786138e+01
1.804920911832438435e+01,7.212311026715680029e+00,-1.058658456780443125e+01
1.624044133715530247e+00,6.221046355811902018e+00,-1.666600738904295298e+01
1.150707664218463044e+01,1.349561912515506812e+01,-2.639277959897782466e+01
1.191001044338074877e+01,1.745490516764026978e+01,-3.413037813327637338e+01
1.188002531138233486e+01,1.028448339536812028e+01,-1.977364976317007361e+01
1.476906843241287959e+01,8.183969013274063897e+00,-1.414488270822737626e+01
3.220786772500796147e+00,1.847297963961663925e+01,-4.043803734118402815e+01
1.249586770828117110e+01,1.895949445114714038e+01,-3.685827286373742595e+01
1.746177368858194257e+01,5.330331123615539290e+00,-7.103072554706215236e+00
7.995089382466145977e+00,5.222864663300380350e+00,-1.153664578148588404e+01
4.729152180132840222e+00,9.591038226198204342e+00,-2.189549946564339322e+01
1.709750492601535754e+01,1.061711526116547688e+01,-1.787809744501841536e+01
6.447269853783558879e+00,4.670040586887042267e+00,-1.118875159109718354e+01
1.092358662454724083e+01,1.255711577103810050e+01,-2.479831079247252745e+01
6.825742099928337581e+00,2.779772025676548353e+00,-7.214282244519555576e+00
9.210992527843599120e+00,1.879898057892571117e+01,-3.814971915624883536e+01
1.712117739864568478e+01,1.627797455506453872e+01,-2.921235668457600809e+01
2.057752149331074865e+00,1.753944948036588869e+01,-3.913814293476639961e+01
1.151338930155271889e+01,1.500518160352814689e+01,-2.941524872952649972e+01
9.984507750974389140e+00,1.898104496223406201e+01,-3.813476193078390253e+01
5.108413508698631311e+00,7.889464974784342388e+00,-1.829883876038434209e+01
1.577285206450862631e+01,1.723305522540221091e+01,-3.178874015804012743e+01
1.072409243000170775e+01,1.104921102428708757e+01,-2.187403312861971827e+01
1.997781885334245278e+00,3.198605935821592361e+00,-1.042468619455380008e+01
1.166632763325860545e+01,5.380063072277668113e+00,-1.004881655558269671e+01
7.659227587055957187e+00,1.730267995352919286e+01,-3.591278175926721161e+01
8.214310637536950566e+00,1.144815215496728200e+01,-2.390613947830336627e+01
6.507240117780388466e+00,1.901088413143134304e+01,-3.990220833130978662e+01
7.019712717526791934e+00,2.966809603851110921e+00,-7.493899419142257656e+00
2.641242166968463145e+00,1.847795283448285275e+01,-4.073261174127167550e+01
1.925406510980768360e+01,1.814669260518810745e+01,-3.191033696410715592e+01
1.962622469658437652e+01,1.474686156560452943e+01,-2.491339848698084936e+01
3.971418605422269543e+00,1.318288003882256554e+01,-2.946662951748007586e+01
1.518620571718719603e+01,1.553977063209870479e+01,-2.868303678626049091e+01
3.744306526141355285e+00,5.070639449189306980e+00,-1.331904940747672050e+01
1.153153819723596918e+01,1.934517372885076725e+01,-3.810484747985400844e+01
1.612449550833903800e+01,8.927146131106109550e+00,-1.496877700663054434e+01
6.887290528767190168e+00,1.749800618981411660e+01,-3.668335626736933364e+01
1.957019984469260621e+01,1.349494570043406227e+00,1.911015046638835813e+00
1.070539248076556760e+00,1.245296477396708568e+01,-2.942826695264396264e+01
2.181494431459558569e+00,9.326044866398941480e-01,-5.792791032034873666e+00
1.556625612817400039e+01,1.402689269048147835e+01,-2.546418472232003438e+01
1.245878083449365548e+01,1.009081489070527127e+01,-1.910126672176383167e+01
1.749886056236945464e+01,1.419901068405740574e+01,-2.486007869667978909e+01
1.300912939044858518e+01,3.104115233363546444e+00,-4.827772592888473824e+00
1.070515445189744597e+01,6.520523589167833478e+00,-1.280662573697363449e+01
1.983755512744507499e+01,1.908519595930508217e+01,-3.350480577061244958e+01
1.842136870510107372e+01,3.812479987132094017e+00,-3.589646090678095369e+00
1.344599373574817136e+01,1.517729959710407428e+01,-2.881114270388626508e+01
5.092631860278412859e+00,4.115558778851633903e+00,-1.074266593401261005e+01
7.822423990234986135e+00,1.013060044963497397e+01,-2.145786192246502111e+01
1.300991847286959846e+01,3.292810543160179293e+00,-5.205581234207058650e+00
9.538174416622672069e+00,4.643516880933904467e+00,-9.617688123963061386e+00
8.942848162670118839e+00,8.745838798674081538e-01,-2.356089697678971806e+00
4.886035923943782500e+00,9.093962439309013490e-01,-4.418110498292515231e+00
6.840734665927545421e+00,6.364982911812621325e+00,-1.439264642957270190e+01
1.108993935741031400e+01,6.139817506330423669e+00,-1.185462552094468869e+01
4.554908623059658268e+00,1.412138339293952782e+01,-3.106109832398535886e+01
1.988312896282113940e+00,9.342622182619653159e-01,-5.890982498730756411e+00
8.626713427785201560e+00,1.767178191501211160e+01,-3.617744170842496487e+01
1.365337875450381411e+01,1.857215744182143879e+01,-3.551350678092494206e+01
5.678489125178833419e+00,5.620148062358504504e+00,-1.347056066447365197e+01
9.154178593530813757e+00,5.212918273567955119e+00,-1.094749698131058580e+01
1.996997731620467675e+01,4.553999373342068502e+00,-4.315348922385380703e+00
1.939753445246144281e+01,6.257230356378009617e+00,-8.010201094340322570e+00
1.993047390808179387e+00,2.066434077041778394e+00,-8.157834346642275136e+00
1.396635715970468894e+01,1.020178167490198184e+00,-1.809202049046019223e-01
9.151811346267782810e+00,4.646832344178051244e+00,-9.814071057354832206e+00
2.399137521688341934e+00,6.780501358713525661e+00,-1.740666744621518447e+01
1.303595819276295842e+01,9.519755766449154777e+00,-1.767326639772042896e+01
1.633266960951568691e+01,1.251069928562011846e+01,-2.204894972498781769e+01
1.380394983894666971e+01,8.380952981181058803e+00,-1.501364868302538724e+01
6.092470080269105637e+00,1.222116844199660513e+01,-2.649748017723242910e+01
1.766047880070646414e+01,6.649540560569908720e+00,-9.649541577240421830e+00
1.901590587663261900e+01,7.392717678401961479e+00,-1.047343587564360590e+01
1.437481453784788243e+01,6.300331378551854655e+00,-1.056317922843327217e+01
